epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	coeff_12	coeff_13	coeff_14	coeff_15	coeff_16	coeff_17	coeff_18	coeff_19	coeff_20	coeff_21	coeff_22	coeff_23	coeff_24	coeff_25	coeff_26	coeff_27	coeff_28	coeff_29	threshold_0
263	-58.0	166.66666666666666	9.098248743669709	8.666666666666666	-58.50675232672963	7.372414761618205	0.884	0.8310009393482108	0.9429817556488481	19.635243442196717	22.18627578433052	20.8144984251466	45.07181404312885	49.17537386703818	0.5516755634016449	-43.16637580192519	-11.986663569081966	34.60761118396418	6.661854553937054	-4.299574638204915	-41.52696585668002	-23.896845855455467	9.596119113467454	38.88512492045111	6.4047760750144365	-41.484670187916485	9.508049285736279	-37.272197394798425	-9.056604678596702	11.64734188412263	41.283112733001275	8.493221910934166	0.026519648795663042	-33.3377802742065	-23.44389163782258	27.96596460355271	-5.277319151670458	9.769237162547608	12.40504961021294	0.19680382773314556
264	-61.333333333333336	158.33333333333334	7.023170656083213	9.5	-59.21339757838056	8.09538620484656	0.8773333333333334	0.8709435919574494	0.9416226154442486	19.81535679697326	22.49922276287959	21.25400967634997	45.20504613287634	49.17020073811811	0.9289124706255779	-43.428881534306	-12.290760851601364	34.53735666447634	6.61427624125456	-4.363899411983643	-41.14002098448715	-23.980615404043533	9.371837711071318	38.64715346395345	6.2167820187408624	-41.450855132656486	9.415566520649234	-36.74125338734481	-8.83266280306048	11.952722326056636	41.23389167852909	8.369080473200858	-0.5171306079318208	-32.94856731918659	-23.604891557755316	28.442609327712862	-5.4101560368677974	9.670040401270379	11.929184938402315	0.20544862350192472
265	-60.166666666666664	166.66666666666666	6.042872649978665	8.666666666666666	-59.451714850452085	9.732722664477492	0.8796666666666667	0.8485681473171457	0.941808905721047	20.0542464433819	22.441079818938896	21.324775422297602	45.201412023472535	48.509238483322946	0.9424556702067073	-43.66783623746807	-11.869312235038752	34.504418217000016	6.6245297966824435	-4.385460969130195	-41.27783625202677	-23.851419838664125	9.363564276805022	38.69780161984111	6.213735441336173	-41.224473032614604	9.247634840058508	-36.844701941110785	-9.254963037122412	11.992118295004111	41.103398162007785	8.398344272161363	-0.40815115959371473	-32.910368988624576	-24.02245040640105	28.165541864307226	-5.275107581962094	9.805392655846386	11.976559178966676	0.20720821011554452
266	-57.166666666666664	166.66666666666666	6.069867143979452	8.833333333333334	-58.88045280450573	9.472719879262376	0.8856666666666667	0.7984167887521051	0.9408771056671994	20.10629647665605	22.433916194126756	21.545139669046062	45.202826814578074	48.45282515954654	0.944361477581441	-43.623035069466276	-11.893194266892637	34.47526793863918	6.6499362340016575	-4.358943701131528	-41.241920407369975	-23.914004925380592	9.499754920280468	38.774185416300476	6.301816501377924	-41.3042878892015	9.297999912534301	-36.91164139779225	-9.046871921648412	11.954080964750196	41.08774745918661	8.405565268314	-0.37681762474012725	-32.905420782798565	-24.043093946622786	28.1564642891002	-5.358860982822883	9.683017518227759	11.946353817868781	0.20985651449665224
267	-47.0	175.0	5.151408765576791	11.333333333333334	-55.9103396033793	7.541765519953852	0.906	0.8781376607406663	0.95716173397573	20.98910624597502	22.86668645903271	21.389269180570345	45.03111116004493	48.311496574557246	1.2805967168987387	-43.462352134983455	-12.863883358002848	34.28135400816685	6.651804954846076	-4.528170299541652	-41.42336850002347	-23.616268946714655	9.79033177772751	38.76442707102115	6.591137436859753	-40.724902863841685	9.803216548667457	-36.764498646236575	-9.116145262301647	11.938248628916984	40.84436493670921	8.730466719316725	-0.4611899073479587	-33.10268827993247	-23.76018838871359	28.37350865198262	-5.313262144859425	9.78332262525602	12.340604988677942	0.20432686407832523
268	-57.333333333333336	170.83333333333334	4.906824649900501	9.833333333333334	-56.26608803586781	10.122361632035622	0.8853333333333334	0.8670288784358009	0.945111839569769	20.853866433487795	22.975326165580338	21.29003598277795	45.1430511970633	48.467579151188815	1.4709633902362922	-43.39006033848926	-12.996583334723836	34.14017539837449	6.553205682034587	-4.535534384124293	-41.35840563753889	-23.51777883462062	9.6234157907639	38.82314838122383	6.332458733175987	-40.82646830720712	9.93261111287628	-36.47685671337553	-8.967508912269123	11.78673920917163	40.85452205734369	8.69567101041067	-0.5503510493783309	-33.155445418073214	-23.78790563908999	28.092777996503237	-5.353153696811412	9.64407364184387	12.416248706119028	0.19515879466350014
269	-64.33333333333333	170.83333333333334	7.580592285297635	9.833333333333334	-58.28289936023418	7.080994675726636	0.8713333333333333	0.7369283322279125	0.9358088887938614	20.470223042577544	23.225088819289283	21.565005916406808	44.78724891670631	48.22037526277511	1.307506108342693	-43.60248404556922	-13.215553052579821	33.45123473439432	6.667393773129369	-4.389023228297781	-41.44727230096324	-23.28188201944904	9.519238146990064	38.454025329456066	5.961607133037898	-40.572972761924305	10.139937497107733	-36.90999203619673	-8.990087178779875	11.813231113811522	41.39392999713611	8.531727613558067	-0.6272827803213916	-32.71817373937629	-23.626456897901917	27.83700266377915	-5.15825425557986	9.16020804205982	12.07474328105438	0.1998161609124114
270	-60.833333333333336	166.66666666666666	5.939137832374004	10.333333333333334	-58.92050785350897	8.734816922393279	0.8783333333333333	0.9089632050597968	0.9379514815043134	20.135336751467577	22.980762146329624	21.434862237498233	45.14817771782111	48.32479618002844	1.2087585184808927	-43.58508450828724	-13.1075884687862	33.34904563758057	6.743763897577292	-4.507667801838761	-41.493327867004695	-23.235970258022295	9.81936954540696	38.68149117585627	6.106298772138065	-40.68496067824741	9.95436961554577	-36.883452655938115	-9.026910989864243	11.854488704160538	41.5187160528555	8.804188149416115	-0.6980502586338406	-32.43625306943153	-23.481625619161786	27.958058716345644	-4.673583624932768	9.264191214175424	12.157873948959901	0.2065242451795315
271	-53.5	170.83333333333334	5.095196488223167	9.0	-57.56538089013173	8.208592592864429	0.8929999999999999	0.91867768083136	0.947321216488351	20.055900360413418	22.6437339177715	21.25621415289202	45.0815861119676	48.3340700130124	1.2345319938309678	-43.69687112975058	-12.974711421298268	33.31470069907766	6.958461079829444	-4.62475435022161	-41.3824818760101	-23.200954723749174	10.000508829947552	38.59867668560587	5.885872241494204	-40.643369723096626	9.898363465001816	-36.90393270114474	-9.23962509365839	12.064056437640593	41.65548369162189	8.689120644751052	-0.6326719001521283	-32.2825489257412	-23.410970783159144	27.995310039668162	-4.8852089325611825	9.11181007949941	12.18833865669236	0.20443777940561897
272	-59.333333333333336	170.83333333333334	6.159638682987427	9.0	-58.00736900093213	8.380257646959187	0.8813333333333334	0.9130951965409851	0.9377487478679541	20.043365285926686	22.58462121850454	21.332692373704003	44.703388597910475	48.56831596131772	0.9566425857480043	-43.63811669165282	-12.91800698161866	33.43587973039014	6.653986330780122	-4.582002436146791	-41.1677047553061	-23.081059705646936	9.818793098767943	38.981522439377095	5.93671043894523	-40.4481878467635	9.560001987199204	-37.3306511742034	-9.032058291274494	12.635232414752377	41.599248066491874	8.343655994655087	-0.3454462731739009	-32.244183863360945	-23.081597190005038	27.673503879497122	-4.920302497630191	8.77402045234869	12.36241212186197	0.2041868418155685
273	-60.0	166.66666666666666	6.5583044950636	9.0	-58.5055267506991	8.130249967657702	0.88	0.9060854134825463	0.9423529149706938	19.980348421850657	22.35909882832725	21.649777409593238	44.99658820682808	48.50464775808374	0.4894447578207638	-43.8302528430869	-13.24200304139312	33.695804449167994	5.832920996905249	-4.567151251295275	-41.21644899742927	-23.033116872032718	9.819894199402166	38.97915935206233	5.920949642461895	-40.57531127606377	9.827924564745526	-37.47532286892413	-9.004625021643385	12.707302830863284	41.44057811516396	7.73581686554906	-0.7468006128902791	-32.80940785918936	-23.00728478684605	28.031031032005142	-5.124196567328958	8.44136899746281	12.269556267551254	0.20949720375765493
274	-58.166666666666664	158.33333333333334	7.670337476150176	8.333333333333334	-58.42081172969099	8.261977435039107	0.8836666666666666	0.8937473721466391	0.939654708041631	20.143743943683504	22.539255560857015	21.610941224350107	44.97267688876118	48.42128831641756	0.563416626020737	-44.1417528381233	-12.908371088677415	33.127044426114594	6.075777782726452	-4.459170817914265	-41.28956186646088	-23.142552299821443	9.31688535699287	38.84275611484319	5.83744491150165	-40.67459111988809	9.82754439965396	-37.57874729453371	-8.72078427109706	12.508593503316401	41.61931011983351	7.6689455363992405	-0.9094996532631562	-32.67926247058758	-22.94540136671187	28.05051222517901	-5.593985263958212	8.267514454215256	12.10908108835874	0.21255578967721692
275	-55.0	175.0	4.601728294249873	9.666666666666666	-57.56560879726824	8.258735425138225	0.8900000000000001	0.9160143362834301	0.9435904368248776	20.45129352799568	22.576484100273593	21.64931687749425	44.80452923547682	48.38180568047506	0.7753881603190073	-44.24485241724468	-13.002428238711069	32.98123256715886	6.026906882049446	-4.201857829506427	-41.27288203430546	-23.22997100203883	9.719357678756175	38.79190597415194	5.817124915267655	-40.661507891973834	9.873603095397511	-37.47926010380578	-8.708359560988477	12.533158804593077	41.65982940078095	7.5244475993077335	-1.0608494360850103	-32.627803981629015	-22.8802445440043	28.018284448434336	-5.7382311040259655	8.425155511270281	12.071863617888257	0.21270967606692795
276	-60.666666666666664	162.5	6.1883080990124055	9.166666666666666	-58.34087326461785	9.160938511173391	0.8786666666666667	0.9053364185751711	0.9464383288211574	20.521276072642586	22.987513481275183	21.925617558599708	45.58326462135717	48.13269393642984	0.24562692095641514	-43.78155590239219	-12.85324147746024	32.88796881755809	5.745277522653103	-4.318693615124262	-41.062672644549124	-24.20888103451714	9.814799573653517	38.30482037962374	5.510244515026292	-40.49788526894649	9.01423342951734	-37.4137930990144	-8.361272001657644	12.648203860798477	42.0741958239568	7.082144557571312	-0.5990862912054777	-32.37182075109198	-22.97030677879866	27.213363177869333	-5.277495241270445	8.230804659179599	12.101487073566291	0.2278894120925088
277	-68.5	162.5	7.4153347013931254	8.666666666666666	-60.88065494846339	7.142516207812281	0.863	0.8991930839851148	0.9366607975661477	20.407411102127277	23.0123997580889	22.05016183676226	45.30233485486133	48.125017059668224	0.9609052479981244	-44.00456160312465	-12.579184887297684	33.210033704466134	5.649172219348628	-4.212348265144557	-40.78816084660311	-24.007825333891162	9.57855644093807	38.31992714598065	4.9698893943395595	-40.47137372151885	8.911376796901543	-37.19448161174546	-8.482449247211056	12.835048103987013	41.99879441827175	7.219398299116366	-0.38584567929944186	-32.290186164914445	-23.354442224579596	27.035338130266023	-5.254697150385835	8.122488390778793	12.09153613754201	0.23140783852026528
278	-60.0	170.83333333333334	6.200990475109507	9.5	-60.66049121134754	7.9997932371324225	0.88	0.8481506104085458	0.939248398316561	20.579643750353416	22.857092941450105	22.131721704777426	45.266377752656055	48.353243924002896	0.8850833635356129	-43.78377255150527	-12.480738520634496	33.08740417686333	5.597091456523099	-4.111352212625655	-40.89608025624784	-24.1307264851762	9.747172511975945	38.17996600369605	4.7592936556219145	-40.57044671892575	8.952372034704844	-37.3619288354095	-8.337912263182009	12.722562727469006	42.33575674562542	7.103179190047876	0.1238158866434495	-32.19762720544072	-23.18990003304621	26.941948346458933	-5.55436869732131	8.127539070451636	12.19448530950269	0.2302123166618905
279	-61.5	170.83333333333334	6.759669120126145	9.0	-60.87036840851066	7.482931427214571	0.8770000000000001	0.876925940317414	0.9380044462761689	20.475999507146344	22.97452000245332	21.930206833381973	45.33969270520778	48.3076107493089	0.8479280468428357	-43.79306789542852	-12.411559992824698	32.95596398410276	5.665900375862317	-4.227857457636609	-40.99311833382734	-23.98865397598622	9.772677896282566	38.12117739495185	4.835707441951755	-40.2255132038699	8.96341293653513	-37.29827329129211	-8.460869748428848	12.86752237467959	42.2387717738459	6.934619221124533	0.15768135677032952	-32.306814458718215	-22.921764211266208	27.020268540649344	-5.512606159895122	8.121096555538244	12.061913268145739	0.23723400804536085
280	-56.5	175.0	5.478377515618745	9.833333333333334	-59.77777630638299	7.231266606025194	0.887	0.9462646157433506	0.9492628077660955	21.011130438813165	23.10305315109744	22.136012216364914	45.7089738911838	47.874076912717186	0.25660115058614863	-44.43177679305496	-12.805801219757791	32.46454623694757	5.147707431453892	-4.33944631115312	-41.45222985193586	-23.864815424580463	9.073454754901794	37.91538181834447	4.322085299858445	-40.469733506425854	8.70729575394047	-37.25316723768761	-9.35547268637448	13.847383329330132	41.91353402575913	7.600564686273121	0.2974669571795099	-32.543926303530036	-22.204078173892654	27.217818789580114	-5.402200819024747	8.218778852121654	12.15366995822303	0.23436724943355813
281	-61.833333333333336	162.5	6.824252486432477	8.666666666666666	-60.29166556312058	9.156721879876402	0.8763333333333333	0.767494921583025	0.9388552985206798	21.437662545459947	23.357886460148375	22.020373433544773	46.109910610579625	48.03807959239297	0.300102546741256	-44.33078178257229	-12.730443390377488	32.24740563431259	5.1892320697561	-4.157488240683076	-41.36171399561303	-24.08248667570147	8.740274768389607	37.99306563190279	4.692662990513816	-40.66817655137002	8.631868769427024	-37.224442840907784	-9.552000822233973	13.766312422067578	41.831313269439	7.396003490822406	0.15944303294643755	-32.89860650951532	-22.080405748006854	26.907592817900927	-5.428587380737222	8.547582739409503	12.166766384300908	0.22613859326889738
282	-66.83333333333333	166.66666666666666	5.871009989233652	11.5	-61.927082505673766	8.303398464003713	0.8663333333333334	0.82656110016895	0.9330808980631259	21.17613433385175	23.17243866356444	22.194917098693193	46.57653527207599	47.89973565965581	0.6887876418236157	-44.79710166870721	-13.076878454283527	32.577833217627926	5.94937152570121	-4.651355992090968	-42.039161127579696	-24.36404134405024	9.016323650754686	38.37483087474267	4.621633300872591	-40.75292566190363	8.778643652461211	-37.16443284192558	-9.940280510342857	13.600148883073464	41.882831015035336	7.964036997653853	0.28428715316916164	-33.0104425851645	-22.520249477638398	27.46596471936932	-5.124572914550422	9.077929331218247	11.811657366846145	0.24497501264602947
283	-57.833333333333336	166.66666666666666	6.47892585369591	8.666666666666666	-60.903645212588664	8.06080058155034	0.8843333333333333	0.9461658739727463	0.9399437518350958	21.402609940671038	23.247378498842885	22.154518209662754	46.63027185132354	47.98637540706848	0.7222869075395513	-44.53277485205525	-12.9186628364759	32.53701735276538	5.694404868862608	-4.929572372371684	-42.64129653628274	-24.459471143379517	9.136590314948975	38.556983514103436	4.646832968545502	-40.799173264955336	8.72718251850266	-37.22180517481413	-10.09835160924043	13.471672973326637	41.856077343280326	7.757475009594814	0.29378759915155184	-33.03259183067117	-22.473792700279624	27.374998812536475	-4.965910610951581	8.885983912736688	11.468950015228323	0.24569796926448867
284	-53.833333333333336	166.66666666666666	6.387875566650448	8.833333333333334	-59.136067242774836	8.65608300090745	0.8923333333333333	0.9397828317953874	0.9494097222111136	21.31954643014948	23.445132770026316	21.930300787114575	46.444139632124134	47.98478535435596	0.7442542186871691	-44.56530600547172	-12.688383257233781	32.41852587859322	5.7479493804729875	-4.697322328852045	-42.660683676403345	-24.685686495847303	9.150868065902644	38.98717375728327	4.566401269721935	-41.11083070504964	8.724417521506647	-37.223062950258814	-10.291063387625039	13.3700745363651	41.92496555481019	7.919641334849269	0.5287662788148478	-33.01147966119476	-22.511239397145907	27.4581742529406	-4.753740330013232	9.080747805445927	11.602155101610558	0.2475533831186321
