epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	threshold_0
486	8.0	200.0	11.776550511008338	10.0	7.9191664631700105	5.775849841097796	0.7523333333333334	0.707548819831454	0.8809369313053734	0.879658646473798	3.863770009496429	-0.24801250650551485	1.3991978690186297	0.5357727530191847	1.357263251611551	-0.5306038735717213	-0.3396160526545882	-1.868423356418441	-3.3298498984016693	-0.46682662593688923	-2.210239409825077	0.442164690465724
487	8.0	200.0	12.970319005848475	10.0	7.939374847377508	5.430060811193351	0.7793333333333333	0.7632255627774875	0.8964048833859187	0.8792039958890197	3.8629916448827024	-0.24759080362728125	1.3984872194553106	0.535427586352155	1.3555849695953075	-0.5301950160305566	-0.3386457390592879	-1.868109058744463	-3.3318716174665797	-0.4680114901795717	-2.209029417660896	0.4421599849812404
488	8.0	200.0	12.696047762475978	10.0	7.954531135533131	5.885124164344968	0.787	0.6269361358216233	0.8998965397773789	0.8796627390620451	3.8632701237695213	-0.24876268843430457	1.3988578622174481	0.5376035297673087	1.3559465920935818	-0.5298434377917568	-0.34035708905028766	-1.8685037971246514	-3.3324975639931678	-0.46775932361078104	-2.2086564018004156	0.44218389545820574
489	8.0	200.0	12.925766388409423	10.0	7.965898351649848	5.719793682174536	0.7979999999999999	0.7041530880148388	0.8924471268718076	0.8791773024721037	3.863754871932309	-0.2481445760196546	1.3982424403656992	0.536504032767432	1.3549644973950445	-0.5314083365931865	-0.33986764578322215	-1.8684154272688438	-3.332674198155726	-0.46777938900031274	-2.207495878710196	0.44217051613669284
490	8.0	200.0	12.53234498699232	10.0	7.974423763737386	5.631979609501108	0.774	0.8225062726222135	0.8860304910416309	0.8792070541735544	3.8625822391129243	-0.24731814469566113	1.398208980664644	0.5355565181062641	1.3551290948687134	-0.5307410586887596	-0.33965553583702596	-1.869030124245328	-3.331946767536108	-0.4683314076145984	-2.2071285597894352	0.4421141953283002
491	8.0	200.0	12.475503131605832	10.0	7.98081782280304	5.707941278354106	0.7893333333333334	0.8155123254624265	0.8913870602500543	0.8787216689971008	3.8620585679197004	-0.2476250139606613	1.3984432522856232	0.5348844506711063	1.3556055982156665	-0.5306500932717528	-0.3393650917091267	-1.8687854426792123	-3.331913820989458	-0.46835532435384397	-2.2075406034403895	0.44215486843894936
492	8.0	200.0	12.88467408835641	10.0	7.98561336710228	5.6659544972355045	0.7906666666666666	0.7945938225243836	0.900007217205388	0.8790313371234548	3.862480978382357	-0.24764423617109846	1.3980731055622817	0.5345094995877949	1.3554417587702243	-0.5300008029316784	-0.33954300944828447	-1.8689060259988788	-3.3315784961686066	-0.4683148752896075	-2.207319698017668	0.44216613548303263
493	8.0	200.0	12.155406454176386	10.0	7.9892100253267095	5.807317109954401	0.7916666666666666	0.7033727446633509	0.9068120532493004	0.8786183904787059	3.8629260869307123	-0.24759526535757767	1.3975380235933297	0.5343651542898948	1.3554739118399617	-0.5299664775846238	-0.3395178388460824	-1.868535689514481	-3.3314677725092188	-0.46863710072622816	-2.206958223127292	0.4421767780128221
494	8.0	200.0	12.654344308790973	10.0	7.991907518995032	5.8825955854490966	0.758	0.5970894734134148	0.8874928220782287	0.8785237758841558	3.8627197603894796	-0.24755698850468127	1.3973463980308338	0.5339882148341442	1.355328801761382	-0.5299565034198047	-0.339350672092859	-1.8685571721118641	-3.3314957910732375	-0.46875679215582505	-2.207078396376467	0.4421699761610193
495	8.0	200.0	11.717396666782216	10.0	7.993930639246274	6.117888199833241	0.7896666666666667	0.7456123554194553	0.8966006031619439	0.8787493465186673	3.8626982504695775	-0.24760476429049327	1.3973378373719818	0.5336688065616026	1.3553808796764633	-0.5301471579758614	-0.3392851801936621	-1.8684512168225362	-3.3314527690267517	-0.46886512226016475	-2.2070354912703904	0.4421763365965799
496	7.833333333333333	195.83333333333334	11.981808851556059	9.833333333333334	7.953781312768039	6.097958046637998	0.7669999999999999	0.8659683789061163	0.886798669235911	0.8802861564804577	3.863802456738681	-0.25958961711917494	1.4021892696747136	0.5481943242558927	1.3429598887478142	-0.5314416871021425	-0.3315948762660222	-1.8696965721610577	-3.349893847150901	-0.4735720875694681	-2.2154052612931743	0.4419648830076242
497	8.0	200.0	12.749830704690646	10.0	7.965335984576029	5.773026693883973	0.7936666666666667	0.8127752667085688	0.9016622422707875	0.8804069907265875	3.863897720753344	-0.26004806073131803	1.4023933675101492	0.5491760254630238	1.342994064516869	-0.5317052903622597	-0.3319204359210723	-1.8711022688836971	-3.350529553694812	-0.4727422043289464	-2.215426946999964	0.4420341284335775
498	7.833333333333333	195.83333333333334	13.487957401380578	9.833333333333334	7.932335321765355	5.985825114617879	0.7746666666666667	0.6684251233028325	0.8886685425595786	0.8896180020446177	3.872710349063589	-0.2615354834963836	1.417169119816963	0.5537436693968351	1.3446830932631764	-0.5328500933113158	-0.3292270749951672	-1.8584496988748478	-3.367545114206618	-0.47331415563842016	-2.227412316345552	0.44184854297885745
499	8.0	200.0	12.971573770292467	10.0	7.949251491324016	5.6024814469613196	0.7783333333333333	0.7544716018061628	0.892260425472655	0.8891794019923991	3.873192765452523	-0.26120927156260165	1.4176911524597444	0.55322875811015	1.3450669013860848	-0.5321406631064838	-0.3288976286753838	-1.8591564786486376	-3.369472138527725	-0.4737403446216412	-2.226013341188439	0.44186846863530643
500	8.0	200.0	12.59287136503262	10.0	7.961938618493012	5.764137617027086	0.783	0.7675690501008284	0.8990840278422945	0.8886144114841944	3.872235928350804	-0.2609414293986409	1.4176949199594069	0.5531922829987133	1.3440244929226544	-0.5326067203790021	-0.32861528043010263	-1.8588671519964828	-3.36811591849652	-0.4740915697794052	-2.2273602400926378	0.44192934665144606
501	8.0	200.0	12.855286328930042	10.0	7.9714539638697595	5.692255144402012	0.7966666666666667	0.6744634528447279	0.9007444490162818	0.887909538277591	3.871850182897182	-0.26049847369169116	1.4171276180714734	0.5533863776004793	1.3443534795105927	-0.5322039451615572	-0.32868323657477994	-1.8588804333846	-3.367917890885949	-0.47500162072968777	-2.2271290629000333	0.4419333396005158
502	7.833333333333333	195.83333333333334	12.952651354186239	9.833333333333334	7.936923806235653	5.913292394833498	0.7873333333333332	0.8939210283492489	0.8909223130903116	0.8869734896973314	3.8849015727025065	-0.25283899182227015	1.4228553247283797	0.5534954341396734	1.3541996886406333	-0.5234477193563227	-0.3218573052634687	-1.8554205715060867	-3.3832008488605156	-0.47439967261440186	-2.2261563927453456	0.44207754674011995
503	8.0	200.0	12.782637257562621	10.0	7.952692854676739	5.67097627239517	0.7716666666666665	0.8238006926651092	0.8920717957365105	0.8885392988764351	3.88427142729677	-0.25200062262420625	1.4227823109522588	0.5534010845428909	1.3544928759264316	-0.5244155300778701	-0.32073052645198097	-1.8555994478411304	-3.383050214908679	-0.4731796615310912	-2.226253654895302	0.44210089075955733
504	8.0	200.0	12.055229528314008	10.0	7.964519641007554	5.953281015702842	0.758	0.8492117452162039	0.8838773824912685	0.8875514593488397	3.8840079478153653	-0.25100136996432737	1.4231961664112618	0.5537990942287336	1.355240183281431	-0.5240569531431887	-0.32119914726456383	-1.8557090868598487	-3.3822760220521317	-0.47364478705986457	-2.2270337241919664	0.442037115246093
505	8.0	200.0	13.224680565675214	10.0	7.973389730755665	5.6464635292274465	0.7959999999999999	0.9001278623836267	0.9052501310160261	0.887021978896719	3.8854330381885305	-0.25047840244249797	1.423109777529592	0.5537030794915421	1.3555582283197083	-0.524520690440225	-0.32078165718557017	-1.8562419624485782	-3.381705934019685	-0.4734086860849501	-2.2268754290840236	0.442060477733092
506	8.0	200.0	12.986756399193887	10.0	7.980042298066749	5.623441644649014	0.8066666666666666	0.834633877850735	0.9117093604580736	0.887602084620973	3.8854837397016735	-0.24980426925759405	1.4229245976104459	0.5544534719164012	1.3558914532167936	-0.5239958139119109	-0.32082981511872727	-1.8562673961505978	-3.3815847365089398	-0.47337689476606776	-2.226279880453677	0.4420820805131216
507	8.0	200.0	11.605563687275355	10.0	7.985031723550062	5.9576726443945285	0.7856666666666667	0.8455456144211987	0.898444509225572	0.8877908151993692	3.885640810935258	-0.24951228228313346	1.4226194362956919	0.5546165199203064	1.356163153575076	-0.5236498233610841	-0.32087411445676994	-1.8556754042903683	-3.381791023294434	-0.47345064239520546	-2.2263170673743478	0.4420895264214375
508	8.0	200.0	12.89511146990772	10.0	7.988773792662546	5.505922969935029	0.8043333333333332	0.8406965318402521	0.9065144689300161	0.8879833212620575	3.8854722633722747	-0.24954179936242493	1.4225613266301795	0.5545472885030276	1.356285607605979	-0.5240120742948472	-0.3207898805295083	-1.8555425488324662	-3.382063888847029	-0.4738182725160139	-2.2258791600053347	0.44209558389670955
509	8.0	200.0	12.60279346991772	10.0	7.99158034449691	5.649281230422873	0.7959999999999999	0.8822902438728915	0.9001258672731448	0.8881614973502131	3.8852148181335826	-0.24933119946605717	1.4225501239366942	0.5544976768276363	1.3561055235231851	-0.5240251496855158	-0.32091621733678355	-1.8555836123173943	-3.3819666507860124	-0.47414649241355944	-2.2257586249393326	0.44210071097431114
510	7.833333333333333	195.83333333333334	13.312029029174672	9.833333333333334	7.9520185917060155	5.680470674669473	0.7896666666666666	0.7009104566629992	0.8986442969086982	0.8988838606115575	3.8854772481409747	-0.24500896520896692	1.4183147195551211	0.5662161847143139	1.354827978882548	-0.5331244216998997	-0.3243445148799055	-1.848213150304513	-3.384842712777234	-0.4636354462214066	-2.2265469003379983	0.44160254441270436
511	8.0	200.0	13.123364563859019	10.0	7.964013943779512	5.644926091312217	0.7513333333333333	0.6813550507899689	0.8822403763481522	0.8985542165876611	3.8857846157719482	-0.24592866849890588	1.4190196099238996	0.565502547368863	1.3558138223919267	-0.5324047509889526	-0.32397791088186123	-1.8485295888735125	-3.3850822508567515	-0.4625057365074663	-2.226563301831691	0.4415940978749942
512	8.0	200.0	12.748073178511612	10.0	7.973010457834634	5.802655999748526	0.8073333333333333	0.8184836612441666	0.9075236838867391	0.8981191885861208	3.8849154018520435	-0.2455787325935262	1.4195902236685807	0.5665673182189365	1.3557699146219577	-0.531194694049764	-0.3234224377802461	-1.8477065029191122	-3.3848309411419226	-0.4622980761085815	-2.2270754790989447	0.44160787493723946
513	7.333333333333333	183.33333333333334	13.260490478131539	9.333333333333334	7.8130911767093085	7.474710014070184	0.8213333333333334	0.6520515256171128	0.915688880725714	0.8879856267432797	3.8708269916735047	-0.21485762463186034	1.4280029760941104	0.562225022101981	1.3819975727684062	-0.520011396742813	-0.29711352543597264	-1.852121248108935	-3.403606024757244	-0.48067006787167854	-2.2254495345891003	0.44043321232606747
514	8.0	200.0	12.580936752882211	10.0	7.859818382531982	5.768062512138673	0.7913333333333332	0.7523946571311221	0.8975301433155082	0.8882372998567495	3.8698883066462275	-0.21022324276043072	1.4241725839679196	0.5685622276449362	1.3838811927648431	-0.5209094691906923	-0.29426491488942225	-1.8519367949527927	-3.4059515294960256	-0.48252483286673603	-2.2296594965955974	0.44046816401002253
515	8.0	200.0	12.357040800955824	10.0	7.894863786898986	5.704782726874272	0.791	0.7327368175659258	0.8956189335709795	0.8891913587505806	3.870937934179275	-0.21066586072080715	1.4256720070959978	0.5680455866942006	1.386078137526027	-0.5171828526811207	-0.29543267814622626	-1.8521474001631049	-3.405043393631181	-0.4836543479191704	-2.2344912924885976	0.4405162389831661
516	8.0	200.0	12.416958812347943	10.0	7.921147840174239	6.013018264347828	0.7693333333333333	0.7941680721305856	0.8962163864614556	0.8899177058305546	3.874241556313083	-0.2107558987495473	1.4237183852677644	0.568404036395729	1.3881780011291436	-0.5196860918097225	-0.29576938796623126	-1.8498929412493954	-3.4053203972924964	-0.4853845637593017	-2.2339971877027067	0.44040945367060574
517	8.0	200.0	13.434727677615102	10.0	7.940860880130679	5.464652572648361	0.7793333333333333	0.7512486243404478	0.8913778874684594	0.891199556489394	3.8746212378707683	-0.21097629997722833	1.4231541512830668	0.5708384088209786	1.3876653312123564	-0.5199859029634777	-0.29795929786724384	-1.8497251667514174	-3.4069558618311717	-0.48499683804849075	-2.234349118764117	0.4404658252837941
518	8.0	200.0	11.762280661118737	10.0	7.95564566009801	5.961475839451225	0.7956666666666666	0.7911238611673355	0.9069152075988933	0.8910219808903794	3.8746388477447975	-0.2113109484918419	1.4245665596172095	0.570679188629991	1.3878087229107283	-0.5193404347370072	-0.29717339591360903	-1.8508202602939503	-3.4080190190927713	-0.4840585242991902	-2.233840183123425	0.440461420576329
519	8.0	200.0	13.103260768427923	10.0	7.966734245073507	5.423017695988892	0.8203333333333332	0.8630844070197018	0.9173639434322028	0.892890927972398	3.8737051047078315	-0.2123811262489264	1.4249079503414157	0.5712621157431582	1.3889828186908406	-0.518623406780452	-0.29670315382325496	-1.8511358592989575	-3.4065271547932	-0.4829327713158702	-2.234190750801596	0.44045150669271194
520	8.0	200.0	12.624571843488276	10.0	7.97505068380513	5.733076659658805	0.785	0.859170946518692	0.8976855015281805	0.8938398671562184	3.8734266668924824	-0.21270275483435067	1.4253466749168076	0.5708796270063313	1.3889586279447566	-0.5179884195596346	-0.29622361762893795	-1.8515328541175344	-3.406729961389187	-0.48267283795252325	-2.234642851458982	0.4404301933504763
521	7.833333333333333	195.83333333333334	13.559871451256646	9.833333333333334	7.939621346187181	5.689384801368502	0.8123333333333335	0.8196884121755678	0.9104704931049848	0.8964375906973713	3.89569660152707	-0.20561429390883443	1.4207724823632266	0.5782834098211435	1.4101995045569973	-0.505539037328785	-0.2937713747936755	-1.8653407708285932	-3.42104928680392	-0.4871174395392497	-2.238388858077815	0.44042473317106035
522	8.0	200.0	12.241571758262902	10.0	7.954716009640386	5.680108074057196	0.8386666666666667	0.9090116988249587	0.9289338338814663	0.8962807950909941	3.8954215297303754	-0.20745844313186282	1.4197977999960123	0.5789079901559486	1.4107169769438732	-0.5051442509142244	-0.29515500369968045	-1.8656347175639265	-3.420917210482579	-0.4876406554470949	-2.239317643601186	0.4403972431765732
523	8.0	200.0	12.760047788701728	10.0	7.966037007230289	5.725471217815065	0.82	0.8668917371650683	0.9190159851576829	0.8959126005729716	3.8969195189564534	-0.20733910410318357	1.4192446154454346	0.5793728133264902	1.4101915904408222	-0.505337980712584	-0.29562917499450936	-1.864183074973115	-3.421559267366678	-0.48695542706199824	-2.238784579765081	0.44035631914074225
524	8.0	200.0	12.34354978724408	10.0	7.9745277554227165	6.029245251247283	0.7989999999999999	0.7217589985493555	0.9040392656097214	0.8958856406299404	3.896652366696105	-0.20741663492377263	1.4200327986562609	0.5786764785353287	1.4109570498628172	-0.5054809176879337	-0.295352182349308	-1.864783643948974	-3.42156352058252	-0.48842336549745646	-2.2391525097175387	0.44038722236808886
525	7.666666666666667	191.66666666666666	11.298304225800171	9.666666666666666	7.897562483233704	7.007989046176479	0.7643333333333332	0.7315738578599599	0.8873634560649458	0.8932618580673811	3.8791616970166305	-0.18628394601863144	1.4367845572109956	0.5750666426438016	1.438003189764374	-0.51385807121987	-0.29896992597524363	-1.8868045145735932	-3.3773888046453395	-0.48471018608607463	-2.256453521583817	0.4409571336628224
526	8.0	200.0	12.286778769181153	10.0	7.923171862425278	5.820767219442518	0.7996666666666666	0.7434824931508747	0.9041683565910316	0.8950135799951409	3.8781316512021324	-0.1844762259588901	1.438263203243961	0.5772685122919134	1.4389160669500594	-0.5138941718806808	-0.29846489864730474	-1.886681878449222	-3.3754365083019575	-0.4839715403540204	-2.2546726630346723	0.44092534233018044
527	8.0	200.0	10.62863145928094	10.0	7.942378896818958	7.47037327300761	0.7923333333333334	0.772909888555315	0.8965550869496086	0.897195867964221	3.8789519951812492	-0.1850447059443781	1.4376954598105465	0.5763668616524988	1.4365913614438344	-0.5122934942529197	-0.29979302588000556	-1.8846809413875125	-3.374411404283505	-0.48481382256263617	-2.2559569764974094	0.4409224445246825
528	7.833333333333333	195.83333333333334	12.586546310147638	9.833333333333334	7.915117505947552	6.6085146176209735	0.7799999999999999	0.770243773831018	0.8952812003088141	0.8924883749116719	3.86269167368418	-0.18308940838998106	1.4287309849560124	0.5748641882539856	1.4508772789922804	-0.5056018433544901	-0.2943736688108719	-1.875730118793751	-3.383187698349515	-0.48939430185059374	-2.244918060710695	0.440880340098421
